title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files,ad_id
Land Rover Freelander 2.2  Td4  HSE  5dr,2595,,170000,Manual,Diesel,Sport utility vehicle,2.2,5.0,Ballymena,2023-02-15 19:28:52.233389,usedcarsni.com/2006-Land-Rover-Freelander-2-2-Td4-HSE-5dr-314660560?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314660560
Audi A4 1.8T  FSI  4dr,2595,,104000,Manual,Petrol,Saloon,1.8,4.0,Belfast,2023-02-15 19:28:52.234893,usedcarsni.com/2011-Audi-A4-1-8T-FSI-4dr-314817172?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314817172
Peugeot 308 1.6  HDi  92  Active  5dr  [Sat  Nav],2595,,102000,Manual,Diesel,Hatchback,1.6,5.0,Ballymena,2023-02-15 19:28:52.235892,usedcarsni.com/2013-Peugeot-308-1-6-HDi-92-Active-5dr-Sat-Nav-315087297?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315087297
Hyundai i10 1.2  Comfort  5dr,2595,,104000,Manual,Petrol,Hatchback,1.2,5.0,Ballygowan,2023-02-15 19:28:52.236889,usedcarsni.com/2009-Hyundai-i10-1-2-Comfort-5dr-314731150?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314731150
Peugeot 308 1.6  HDi  110  S  5dr  EGC,2595,,106000,Automatic,Diesel,Hatchback,1.6,5.0,Ballymena,2023-02-15 19:28:52.238390,usedcarsni.com/2009-Peugeot-308-1-6-HDi-110-S-5dr-EGC-315047868?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315047868
Suzuki Grand Vitara 1.6  VVT  3dr,2599,,81000,Manual,Petrol,Sport utility vehicle,1.6,3.0,Mallusk,2023-02-15 19:28:52.239390,usedcarsni.com/2006-Suzuki-Grand-Vitara-1-6-VVT-3dr-314235576?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314235576
Peugeot 308 1.6  HDi  90  Verve  5dr,2600,,157000,Manual,Diesel,Hatchback,1.6,5.0,Portrush,2023-02-15 19:28:52.240389,usedcarsni.com/2010-Peugeot-308-1-6-HDi-90-Verve-5dr-314474618?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314474618
Seat Leon 1.9  TDI  S  5dr,2650,,119800,Manual,Diesel,Hatchback,1.9,5.0,Ballymena,2023-02-15 19:28:52.241890,usedcarsni.com/2009-Seat-Leon-1-9-TDI-S-5dr-314424322?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314424322
Citroen C1 1.0i  VTR  3dr,2650,,112000,Manual,Petrol,Hatchback,1.0,3.0,Ballinderry upper,2023-02-15 19:28:52.242891,usedcarsni.com/2013-Citroen-C1-1-0i-VTR-3dr-315087708?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315087708
Mercedes C-Class C220  CDI  Sport  4dr  Auto,2650,,150000,Semi-Automatic,Diesel,Saloon,2.1,4.0,Dungannon,2023-02-15 19:28:52.243889,usedcarsni.com/2006-Mercedes-C-Class-C220-CDI-Sport-4dr-Auto-313840574?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,313840574
Vauxhall Agila 1.2  16V  Club  5dr,2650,,130860,Manual,Petrol,Hatchback,1.2,5.0,Coleraine,2023-02-15 19:28:52.244889,usedcarsni.com/2009-Vauxhall-Agila-1-2-16V-Club-5dr-312373764?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,312373764
BMW 1 Series 118d  Sport  5dr,2650,,150000,Manual,Diesel,Hatchback,2.0,5.0,Strabane,2023-02-15 19:28:52.246389,usedcarsni.com/2009-BMW-1-Series-118d-Sport-5dr-312125581?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,312125581
Ford Fiesta 1.4  Zetec  5dr,2650,,120000,Manual,Petrol,Hatchback,1.4,5.0,Dpk,2023-02-15 19:28:52.247389,usedcarsni.com/2009-Ford-Fiesta-1-4-Zetec-5dr-314474819?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314474819
Vauxhall Insignia 2.0  CDTi  SRi  [160]  5dr,2650,,110000,Manual,Diesel,Hatchback,2.0,5.0,Coleraine,2023-02-15 19:28:52.248392,usedcarsni.com/2010-Vauxhall-Insignia-2-0-CDTi-SRi-160-5dr-314657608?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,314657608
Toyota Aygo 1.0  VVT-i  Blue  3dr,2675,,41000,Manual,Petrol,Hatchback,1.0,3.0,Craigavon,2023-02-15 19:28:52.249393,usedcarsni.com/2009-Toyota-Aygo-1-0-VVT-i-Blue-3dr-315176928?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315176928
Vauxhall Agila 1.2  VVT  ecoFLEX  S  5dr,2695,,90571,Manual,Petrol,Hatchback,1.2,5.0,Crumlin,2023-02-15 19:28:52.250389,usedcarsni.com/2011-Vauxhall-Agila-1-2-VVT-ecoFLEX-S-5dr-315115116?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315115116
Renault Clio 1.2  16V  I-Music  5dr,2695,,129000,Manual,Petrol,Hatchback,1.1,5.0,Bangor,2023-02-15 19:28:52.251890,usedcarsni.com/2010-Renault-Clio-1-2-16V-I-Music-5dr-315121289?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=7&price_from=0&price_to=0&trans_type=0&user_type=0,,315121289
Audi A3 1.9  TDIe  5dr,2795,,144000,Manual,Diesel,Hatchback,1.9,5.0,Mullusk,2023-02-15 19:28:52.890526,usedcarsni.com/2009-Audi-A3-1-9-TDIe-5dr-314965686?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314965686
Suzuki Wagon R 1.3  GL  5dr  Auto,2795,,52000,Automatic,Petrol,Estate,1.3,5.0,Omagh,2023-02-15 19:28:52.892028,usedcarsni.com/2001-Suzuki-Wagon-R-1-3-GL-5dr-Auto-314174925?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314174925
Vauxhall Insignia 2.0  CDTi  ecoFLEX  Exclusiv  Nav  5dr,2850,,0,,105000 Miles,Manual,0.0,0.0,5 door,2023-02-15 19:28:52.894026,usedcarsni.com/2010-Vauxhall-Insignia-2-0-CDTi-ecoFLEX-Exclusiv-Nav-5dr-313972587?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,313972587
MINI Hatch 1.6  First  3dr,2850,,110000,Manual,Petrol,Hatchback,1.6,3.0,Coleraine,2023-02-15 19:28:52.895527,usedcarsni.com/2011-MINI-Hatch-1-6-First-3dr-314729873?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314729873
Peugeot 3008 1.6  HDi  112  Sport  5dr,2850,,12600,Manual,Diesel,MPV,1.6,5.0,Londonderry,2023-02-15 19:28:52.897026,usedcarsni.com/2011-Peugeot-3008-1-6-HDi-112-Sport-5dr-314735006?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314735006
Hyundai i20 1.2  Classic  5dr,2850,,89000,Manual,Petrol,Hatchback,1.2,5.0,Omagh,2023-02-15 19:28:52.898027,usedcarsni.com/2009-Hyundai-i20-1-2-Classic-5dr-314932468?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314932468
Vauxhall Corsa 1.3  CDTi  ecoFLEX  S  5dr  [AC],2850,,87000,Manual,Diesel,Hatchback,1.2,5.0,Tempo,2023-02-15 19:28:52.899526,usedcarsni.com/2011-Vauxhall-Corsa-1-3-CDTi-ecoFLEX-S-5dr-AC-315012386?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,315012386
Nissan Qashqai+2 2.0  dCi  Acenta  5dr,2850,,145000,Manual,Diesel,Hatchback,2.0,5.0,Co down,2023-02-15 19:28:52.900526,usedcarsni.com/2008-Nissan-Qashqai-2-2-0-dCi-Acenta-5dr-315174223?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,315174223
Volvo C30 2.0  ES  3dr,2850,,121000,Manual,Petrol,Hatchback,2.0,3.0,Belfast,2023-02-15 19:28:52.902029,usedcarsni.com/2011-Volvo-C30-2-0-ES-3dr-305525370?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,305525370
Mazda 6 1.8  TS  5dr,2850,,73923,Manual,Petrol,Saloon,1.8,5.0,Enniskillen,2023-02-15 19:28:52.903526,usedcarsni.com/2008-Mazda-6-1-8-TS-5dr-314826949?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314826949
Ford Focus 1.6  Zetec  5dr,2850,,95000,Manual,Petrol,Hatchback,1.6,5.0,Belfast,2023-02-15 19:28:52.904526,usedcarsni.com/2010-Ford-Focus-1-6-Zetec-5dr-314951714?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314951714
Mitsubishi ASX 1.8  3  ClearTec  5dr,2850,,129000,Manual,Diesel,Hatchback,1.8,5.0,Coagh,2023-02-15 19:28:52.906027,usedcarsni.com/2011-Mitsubishi-ASX-1-8-3-ClearTec-5dr-315013271?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,315013271
Audi A3 1.6  3dr,2850,,157000,Manual,Petrol,Hatchback,1.6,3.0,Portadown,2023-02-15 19:28:52.907026,usedcarsni.com/2008-Audi-A3-1-6-3dr-314072183?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314072183
Ford Mondeo 2.0  TDCi  163  Titanium  X  5dr,2875,,152000,Manual,Diesel,Saloon,2.0,5.0,Warrenpoint,2023-02-15 19:28:52.908528,usedcarsni.com/2011-Ford-Mondeo-2-0-TDCi-163-Titanium-X-5dr-314955080?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314955080
Kia Ceed 1.6  CRDi  89  2  EcoDynamics  5dr,2895,,128000,Manual,Diesel,Estate,1.6,5.0,Mullusk,2023-02-15 19:28:52.909527,usedcarsni.com/2012-Kia-Ceed-1-6-CRDi-89-2-EcoDynamics-5dr-314166284?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314166284
Ford Fiesta 1.4  TDCi  Edge  5dr,2895,,103000,Manual,Diesel,Hatchback,1.4,5.0,Co down,2023-02-15 19:28:52.911028,usedcarsni.com/2011-Ford-Fiesta-1-4-TDCi-Edge-5dr-314531958?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314531958
Mercedes C-Class C180  Elegance  4dr  Auto,2900,,41600,Automatic/Other,Petrol,Saloon,1.8,4.0,Omagh(uk),2023-02-15 19:28:52.912027,usedcarsni.com/1996-Mercedes-C-Class-C180-Elegance-4dr-Auto-314947765?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314947765
Nissan Micra 1.5  dCi  86  N-Tec  5dr,2900,,85929,Manual,Diesel,Hatchback,1.5,5.0,Ballymoney,2023-02-15 19:28:52.913527,usedcarsni.com/2010-Nissan-Micra-1-5-dCi-86-N-Tec-5dr-314071616?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,314071616
Kia Venga 1.4  1  5dr,2900,,100000,Manual,Petrol,Hatchback,1.4,5.0,Banbridge,2023-02-15 19:28:52.914526,usedcarsni.com/2010-Kia-Venga-1-4-1-5dr-308669408?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,308669408
Audi A6 2.0  TDI  DPF  SE  4dr  Multitronic,2950,,150825,Semi-Automatic,Diesel,Saloon,2.0,4.0,Moneyrea,2023-02-15 19:28:52.916028,usedcarsni.com/2006-Audi-A6-2-0-TDI-DPF-SE-4dr-Multitronic-293958436?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=9&price_from=0&price_to=0&trans_type=0&user_type=0,,293958436
Honda Civic 1.8  i-VTEC  SE  5dr,2995,,81000,Manual,Petrol,Hatchback,1.8,5.0,Newtownabby,2023-02-15 19:28:53.634021,usedcarsni.com/2009-Honda-Civic-1-8-i-VTEC-SE-5dr-311590736?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,311590736
Seat Ibiza 1.2  S  5dr  [AC],2995,,95000,Manual,Petrol,Hatchback,1.2,5.0,Belfast,2023-02-15 19:28:53.635522,usedcarsni.com/2009-Seat-Ibiza-1-2-S-5dr-AC-314665870?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314665870
Volkswagen Passat 2.0  R-Line  TDI  CR  DPF  110  4dr,2995,,137113,Manual,Diesel,Saloon,2.0,4.0,Portadown,2023-02-15 19:28:53.637021,usedcarsni.com/2010-Volkswagen-Passat-2-0-R-Line-TDI-CR-DPF-110-4dr-314724315?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314724315
Nissan Qashqai 1.5  dCi  Acenta  5dr,2995,,149000,Manual,Diesel,Sport utility vehicle,1.5,5.0,Ballyhalbert,2023-02-15 19:28:53.638524,usedcarsni.com/2010-Nissan-Qashqai-1-5-dCi-Acenta-5dr-315000707?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,315000707
Hyundai i10 1.2  Active  5dr,2995,,86400,Manual,Petrol,Hatchback,1.2,5.0,County antrim,2023-02-15 19:28:53.640021,usedcarsni.com/2011-Hyundai-i10-1-2-Active-5dr-315005662?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,315005662
Hyundai i30 1.6  CRDi  Comfort  5dr,2995,,79383,Manual,Diesel,Hatchback,1.6,5.0,Crumlin,2023-02-15 19:28:53.641524,usedcarsni.com/2008-Hyundai-i30-1-6-CRDi-Comfort-5dr-315077133?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,315077133
Nissan Micra 1.2  Acenta  5dr,2995,,118000,Manual,Petrol,Hatchback,1.2,5.0,Armagh,2023-02-15 19:28:53.643022,usedcarsni.com/2011-Nissan-Micra-1-2-Acenta-5dr-314787000?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314787000
Vauxhall Corsa 1.0i  12V  ecoFLEX  S  3dr,2995,,64000,Manual,Petrol,Hatchback,1.0,3.0,Armagh,2023-02-15 19:28:53.644522,usedcarsni.com/2010-Vauxhall-Corsa-1-0i-12V-ecoFLEX-S-3dr-314883847?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314883847
Renault Clio 1.2  16V  Extreme  3dr,2995,,37000,Manual,Petrol,Hatchback,1.1,3.0,Armagh,2023-02-15 19:28:53.645523,usedcarsni.com/2009-Renault-Clio-1-2-16V-Extreme-3dr-315135097?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,315135097
Audi A4 2.0  TDi  S  Line  2dr,2995,,128000,Manual,Diesel,Convertible,2.0,2.0,Claudy,2023-02-15 19:28:53.647024,usedcarsni.com/2007-Audi-A4-2-0-TDi-S-Line-2dr-313160505?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,313160505
Seat Exeo 2.0  TDI  CR  Sport  5dr  [170],2995,,140000,Manual,Diesel,Estate,2.0,5.0,Newry,2023-02-15 19:28:53.648524,usedcarsni.com/2010-Seat-Exeo-2-0-TDI-CR-Sport-5dr-170-315175562?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,315175562
Vauxhall Insignia 2.0  CDTi  SRi  [160]  5dr,2995,,142740,Manual,Diesel,Hatchback,2.0,5.0,Ballymena,2023-02-15 19:28:53.650022,usedcarsni.com/2009-Vauxhall-Insignia-2-0-CDTi-SRi-160-5dr-277600621?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,277600621
Suzuki Splash 1.2  GLS  +  5dr,2995,,70000,Manual,Petrol,Hatchback,1.2,5.0,Randalstown,2023-02-15 19:28:53.651022,usedcarsni.com/2010-Suzuki-Splash-1-2-GLS-5dr-313300139?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,313300139
Vauxhall Corsa 1.2i  16V  [85]  SXi  3dr,2995,,108000,Manual,Petrol,Hatchback,1.2,3.0,Strabane,2023-02-15 19:28:53.652521,usedcarsni.com/2011-Vauxhall-Corsa-1-2i-16V-85-SXi-3dr-313445773?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,313445773
Fiat Fiorino 1.3  16V  Multijet  SX  Van,2995,,165000,Manual,Diesel,Car Derived Van,1.2,0.0,Randalstown,2023-02-15 19:28:53.654022,usedcarsni.com/2015-Fiat-Fiorino-1-3-16V-Multijet-SX-Van-314474382?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314474382
Peugeot Bipper 1.3  HDi  75  S  [SLD]  [non  Start/Stop],2995,,175000,Manual,Diesel,Van,1.2,0.0,Randalstown,2023-02-15 19:28:53.655522,usedcarsni.com/2015-Peugeot-Bipper-1-3-HDi-75-S-SLD-non-Start-Stop-296582945?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,296582945
Citroen C5 1.6  HDI  16V  VTR+  Nav  4dr,2995,,78800,Manual,Diesel,Saloon,1.6,4.0,Lisburn,2023-02-15 19:28:53.656521,usedcarsni.com/2010-Citroen-C5-1-6-HDI-16V-VTR-Nav-4dr-302231804?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,302231804
Chevrolet Spark 1.2i  LT  5dr,2995,,93000,Manual,Petrol,Hatchback,1.2,5.0,Belfast,2023-02-15 19:28:53.658021,usedcarsni.com/2012-Chevrolet-Spark-1-2i-LT-5dr-313168765?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,313168765
Seat Ibiza 1.4  Sport  5dr,2995,,87000,Manual,Petrol,Hatchback,1.4,5.0,Lisburn,2023-02-15 19:28:53.659522,usedcarsni.com/2008-Seat-Ibiza-1-4-Sport-5dr-314063742?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314063742
Nissan Qashqai 1.6  Acenta  5dr,2995,,104000,Manual,Petrol,Sport utility vehicle,1.6,5.0,Ballymoney,2023-02-15 19:28:53.661022,usedcarsni.com/2009-Nissan-Qashqai-1-6-Acenta-5dr-314123854?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=11&price_from=0&price_to=0&trans_type=0&user_type=0,,314123854
