title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files,ad_id
Mercedes-Benz CLA 180  Amg  Line  Premium  4Dr  Tip  Auto,32299,,0,,1485 Miles,Automatic,0.0,0.0,4 door,2023-02-17 22:19:18.305196,usedcarsni.com/2021-Mercedes-Benz-CLA-180-Amg-Line-Premium-4Dr-Tip-Auto-313422806?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,313422806
Kia Soul 150kW  First  Edition  64kWh  5dr  Auto,32449,,0,,7667 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:19:18.306195,usedcarsni.com/2021-Kia-Soul-150kW-First-Edition-64kWh-5dr-Auto-308384300?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,308384300
TESLA Model 3 Long  Range  AWD  4dr  Auto,32450,,50750,Automatic/Other,Electric,Saloon,0.0,4.0,South dublin,2023-02-17 22:19:18.307195,usedcarsni.com/2019-TESLA-Model-3-Long-Range-AWD-4dr-Auto-314371592?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,314371592
Mercedes-Benz CLA   220d  AMG  Line  Premium  Plus  4dr  Tip  Auto,32450,,34449,Automatic,Diesel,Coupe,2.0,4.0,Newry,2023-02-17 22:19:18.308695,usedcarsni.com/2021-Mercedes-Benz-CLA-220d-AMG-Line-Premium-Plus-4dr-Tip-Auto-313491242?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,313491242
BMW 3 Series 330d  xDrive  M  Sport  4dr  Step  Auto,32450,,0,,38004 Miles,Automatic,0.0,0.0,4 door,2023-02-17 22:19:18.309698,usedcarsni.com/2020-BMW-3-Series-330d-xDrive-M-Sport-4dr-Step-Auto-313529991?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,313529991
Jaguar F-Type 2.0  R-Dynamic  2dr  Auto,32450,,0,,17066 Miles,Automatic,0.0,0.0,2.0 l,2023-02-17 22:19:18.311196,usedcarsni.com/2018-Jaguar-F-Type-2-0-R-Dynamic-2dr-Auto-313845064?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,313845064
BMW X1 xDrive  20d  M  Sport  5dr  Step  Auto,32450,,0,,13968 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:19:18.312195,usedcarsni.com/2020-BMW-X1-xDrive-20d-M-Sport-5dr-Step-Auto-314498415?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,314498415
Vauxhall Grandland 1.6  Hybrid  GS  Line  5dr  Auto,32450,,5000,Automatic,Hybrid Electric,Sport utility vehicle,1.6,5.0,Enniskillen,2023-02-17 22:19:18.313198,usedcarsni.com/2022-Vauxhall-Grandland-1-6-Hybrid-GS-Line-5dr-Auto-315078359?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,315078359
Audi Q5 40  TDI  Quattro  Black  Edition  5dr  S  Tronic,32450,,40000,Semi-Automatic,Diesel,Sport utility vehicle,2.0,5.0,Antrim,2023-02-17 22:19:18.314196,usedcarsni.com/2019-Audi-Q5-40-TDI-Quattro-Black-Edition-5dr-S-Tronic-312597124?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,312597124
Audi Q5 40  TDI  Quattro  S  Line  5dr  S  Tronic,32450,,53000,Semi Automatic,DIESEL,Sport utility vehicle,2.0,5.0,Omagh,2023-02-17 22:19:18.315695,usedcarsni.com/2020-Audi-Q5-40-TDI-Quattro-S-Line-5dr-S-Tronic-313754982?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,313754982
BMW M3   4dr  DCT,32450,,71000,Semi-Automatic,Petrol,Saloon,3.0,4.0,Lisburn,2023-02-17 22:19:18.316696,usedcarsni.com/2016-BMW-M3-4dr-DCT-315344722?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,315344722
Volkswagen Amarok D/Cab  P/Up  Aventura  Black  Ed  3.0  V6  TDI  258  4M  At,32460,,0,,72752 Miles,1030kg,0.0,0.0,3.0 l,2023-02-17 22:19:18.317696,usedcarsni.com/2020-Volkswagen-Amarok-D-Cab-P-Up-Aventura-Black-Ed-3-0-V6-TDI-258-4M-At-315303657?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,315303657
Mercedes-Benz E-Class E220d  AMG  Line  2dr  9G-Tronic,32490,,0,,32934 Miles,Automatic,0.0,0.0,2 door,2023-02-17 22:19:18.319195,usedcarsni.com/2019-Mercedes-Benz-E-Class-E220d-AMG-Line-2dr-9G-Tronic-302528693?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=787&price_from=0&price_to=0&trans_type=0&user_type=0,,302528693
Toyota Hilux Icon  D/Cab  Pick  Up  2.4  D-4D,32500,,50,Manual,DIESEL,Pickup,2.4,4.0,Downpatrick,2023-02-17 22:19:19.006411,usedcarsni.com/2023-Toyota-Hilux-Icon-D-Cab-Pick-Up-2-4-D-4D-315095421?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,315095421
Volvo XC60 2.0  D4  R  DESIGN  5dr  AWD  Geartronic,32500,,37695,Semi-Automatic,Diesel,Sport utility vehicle,2.0,5.0,Stewartstown,2023-02-17 22:19:19.007911,usedcarsni.com/2019-Volvo-XC60-2-0-D4-R-DESIGN-5dr-AWD-Geartronic-296724761?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,296724761
Honda CR-V 2.0  i-MMD  Hybrid  EX  5dr  eCVT,32500,,0,,19543 Miles,Automatic,0.0,0.0,2.0 l,2023-02-17 22:19:19.009411,usedcarsni.com/2021-Honda-CR-V-2-0-i-MMD-Hybrid-EX-5dr-eCVT-304643228?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,304643228
BMW X5 xDrive30d  M  Sport  5dr  Auto  [7  Seat],32500,,55666,Automatic,Diesel,Sport utility vehicle,3.0,5.0,Stewartstown,2023-02-17 22:19:19.010410,usedcarsni.com/2016-BMW-X5-xDrive30d-M-Sport-5dr-Auto-7-Seat-304763740?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,304763740
TESLA Model 3 Standard  Plus  4dr  Auto,32500,,0,,31108 Miles,Automatic,0.0,0.0,4 door,2023-02-17 22:19:19.011411,usedcarsni.com/2020-TESLA-Model-3-Standard-Plus-4dr-Auto-314525758?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,314525758
Audi Q7 3.0  TDI  218  Quattro  S  Line  5dr  Tip  Auto,32500,,44000,Automatic,Diesel,Sport utility vehicle,3.0,5.0,Newry,2023-02-17 22:19:19.012911,usedcarsni.com/2016-Audi-Q7-3-0-TDI-218-Quattro-S-Line-5dr-Tip-Auto-308104036?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,308104036
Peugeot 2008 100kW  GT  50kWh  5dr  Auto,32550,,7111,Automatic,Electric,Sport utility vehicle,0.0,5.0,Castlederg,2023-02-17 22:19:19.013910,usedcarsni.com/2022-Peugeot-2008-100kW-GT-50kWh-5dr-Auto-301568491?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,301568491
Peugeot 3008 1.5  BlueHDi  Allure  Premium  5dr,32550,,5,Manual,Diesel,Sport utility vehicle,1.5,5.0,Castlederg,2023-02-17 22:19:19.014910,usedcarsni.com/2022-Peugeot-3008-1-5-BlueHDi-Allure-Premium-5dr-304798427?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,304798427
Audi A3 40  TFSI  e  S  line  5dr  S  Tronic,32564,,0,,5568 Miles,Automatic,0.0,0.0,Hatchback,2023-02-17 22:19:19.015910,usedcarsni.com/2021-Audi-A3-40-TFSI-e-S-line-5dr-S-Tronic-314775329?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,314775329
Citroen C4 100kW  Shine  Plus  50kWh  5dr  Auto,32595,,0,,10 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:19:19.017410,usedcarsni.com/2022-Citroen-C4-100kW-Shine-Plus-50kWh-5dr-Auto-309819045?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,309819045
Lexus RX-Series 450h  3.5  Luxury  5dr  CVT,32599,,0,,18100 Miles,Automatic,0.0,0.0,3.5 l,2023-02-17 22:19:19.018413,usedcarsni.com/2018-Lexus-RX-Series-450h-3-5-Luxury-5dr-CVT-314233278?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,314233278
Skoda Superb 1.4  TSI  iV  Sport  Line  Plus  DSG  5dr,32695,,0,,15168 Miles,DSG,0.0,0.0,1.4 l,2023-02-17 22:19:19.019911,usedcarsni.com/2021-Skoda-Superb-1-4-TSI-iV-Sport-Line-Plus-DSG-5dr-308538337?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,308538337
Kia Soul 150kW  First  Edition  64kWh  5dr  Auto,32695,,0,,6103 Miles,CVT,0.0,0.0,5 door,2023-02-17 22:19:19.020910,usedcarsni.com/2021-Kia-Soul-150kW-First-Edition-64kWh-5dr-Auto-309471035?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,309471035
Nissan Qashqai 1.5  E-Power  N-Connecta  5Dr  Auto,32699,,0,,1353 Miles,Automatic,0.0,0.0,1.5 l,2023-02-17 22:19:19.022410,usedcarsni.com/2022-Nissan-Qashqai-1-5-E-Power-N-Connecta-5Dr-Auto-313184309?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,313184309
Hyundai Tucson 1.6  TGDi  Hybrid  230  N  Line  5dr  2WD  Auto,32750,,9900,Semi-Automatic,Hybrid Electric,Sport utility vehicle,1.6,5.0,Antrim,2023-02-17 22:19:19.023410,usedcarsni.com/2022-Hyundai-Tucson-1-6-TGDi-Hybrid-230-N-Line-5dr-2WD-Auto-314761417?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,314761417
BMW 5 Series 520d  xDrive  M  Sport  Touring,32750,,0,,27985 Miles,Automatic,0.0,0.0,2.0 l,2023-02-17 22:19:19.024410,usedcarsni.com/2020-BMW-5-Series-520d-xDrive-M-Sport-Touring-313763120?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,313763120
Volkswagen Golf 2.0  TSI  300  R  5dr  4MOTION  DSG,32750,,12403,Semi Auto,Petrol,Hatchback,2.0,5.0,Newry,2023-02-17 22:19:19.025412,usedcarsni.com/2020-Volkswagen-Golf-2-0-TSI-300-R-5dr-4MOTION-DSG-314997332?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,314997332
BMW M4   2dr  DCT,32750,,39000,Automatic,Petrol,Coupe,3.0,2.0,Downpatrick,2023-02-17 22:19:19.026911,usedcarsni.com/2018-BMW-M4-2dr-DCT-300936814?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,300936814
Audi Q3 35  TFSI  Black  Edition  5dr,32750,,15000,Manual,Petrol,Sport utility vehicle,1.5,5.0,Downpatrick,2023-02-17 22:19:19.027910,usedcarsni.com/2021-Audi-Q3-35-TFSI-Black-Edition-5dr-310606148?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,310606148
Hyundai Tucson 1.6  TGDi  Hybrid  230  Premium  5dr  2WD  Auto,32750,,0,,11048 Miles,Automatic/Other,0.0,0.0,1.6 l,2023-02-17 22:19:19.029413,usedcarsni.com/2022-Hyundai-Tucson-1-6-TGDi-Hybrid-230-Premium-5dr-2WD-Auto-314883928?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=789&price_from=0&price_to=0&trans_type=0&user_type=0,,314883928
Peugeot 308 1.6  Hybrid  225  GT  5dr  e-EAT8,32990,,0,,,Automatic,0.0,0.0,1.6 l,2023-02-17 22:19:19.932373,usedcarsni.com/2022-Peugeot-308-1-6-Hybrid-225-GT-5dr-e-EAT8-310605701?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,310605701
Porsche Boxster 2.7  2dr  PDK,32990,,0,,28165 Miles,Automatic,0.0,0.0,2 door,2023-02-17 22:19:19.933873,usedcarsni.com/2016-Porsche-Boxster-2-7-2dr-PDK-313814286?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,313814286
Audi A7 50  TDI  Quattro  S  Line  5dr  Tip  Auto,32990,,0,,31601 Miles,Automatic,0.0,0.0,3.0 l,2023-02-17 22:19:19.935373,usedcarsni.com/2019-Audi-A7-50-TDI-Quattro-S-Line-5dr-Tip-Auto-314770677?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,314770677
BMW X6 xDrive30d  M  Sport  Edition  5dr  Step  Auto,32990,,0,,54916 Miles,Automatic,0.0,0.0,4 door,2023-02-17 22:19:19.936372,usedcarsni.com/2019-BMW-X6-xDrive30d-M-Sport-Edition-5dr-Step-Auto-314921994?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,314921994
Audi A5 35  TDI  Sport  5dr  S  Tronic,32990,,0,,6550 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:19:19.937873,usedcarsni.com/2022-Audi-A5-35-TDI-Sport-5dr-S-Tronic-315112101?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,315112101
Honda CR-V 2.0  i-MMD  Hybrid  SR  5dr  eCVT,32994,,0,,9291 Miles,Automatic,0.0,0.0,2.0 l,2023-02-17 22:19:19.938873,usedcarsni.com/2022-Honda-CR-V-2-0-i-MMD-Hybrid-SR-5dr-eCVT-308442600?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,308442600
Land Rover Range Rover Sport 3.0  SDV6  [306]  HSE  Dynamic  5dr  Auto,32995,,53565,Automatic,DIESEL,Sport utility vehicle,3.0,5.0,Magherafelt,2023-02-17 22:19:19.940373,usedcarsni.com/2016-Land-Rover-Range-Rover-Sport-3-0-SDV6-306-HSE-Dynamic-5dr-Auto-312271733?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,312271733
Hyundai Kona 150kW  Premium  64kWh  5dr  Auto,32995,,0,,15495 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:19:19.941373,usedcarsni.com/2022-Hyundai-Kona-150kW-Premium-64kWh-5dr-Auto-309408677?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,309408677
Hyundai Kona 150kW  Premium  SE  64kWh  5dr  Auto,32995,,0,,15816 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:19:19.942870,usedcarsni.com/2020-Hyundai-Kona-150kW-Premium-SE-64kWh-5dr-Auto-312517929?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,312517929
BMW M4   2dr  DCT,32995,,33900,Semi-Automatic,Petrol,Coupe,3.0,2.0,Lurgan,2023-02-17 22:19:19.943873,usedcarsni.com/2017-BMW-M4-2dr-DCT-312005419?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,312005419
Toyota Land Cruiser 2.8  D-4D  Active  3dr  Auto  5  Seats,32995,,44500,Automatic,Diesel,Sport utility vehicle,2.8,3.0,Dungannon,2023-02-17 22:19:19.944873,usedcarsni.com/2018-Toyota-Land-Cruiser-2-8-D-4D-Active-3dr-Auto-5-Seats-313466161?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,313466161
Toyota Hilux Invincible  D/Cab  Pick  Up  2.4  D-4D  Auto,32995,,27000,Automatic,DIESEL,Pickup,2.4,0.0,Armagh,2023-02-17 22:19:19.945873,usedcarsni.com/2022-Toyota-Hilux-Invincible-D-Cab-Pick-Up-2-4-D-4D-Auto-314793322?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,314793322
Mercedes-Benz A-Class A35  4Matic  Premium  Plus  5dr  Auto,32995,,28901,Automatic,Petrol,Hatchback,2.0,5.0,Newry,2023-02-17 22:19:19.946873,usedcarsni.com/2019-Mercedes-Benz-A-Class-A35-4Matic-Premium-Plus-5dr-Auto-305156459?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,305156459
Porsche Cayenne Platinum  Edition  Diesel  5dr  Tiptronic  S,32995,,57000,Automatic,DIESEL,Sport utility vehicle,3.0,5.0,Moy,2023-02-17 22:19:19.948373,usedcarsni.com/2017-Porsche-Cayenne-Platinum-Edition-Diesel-5dr-Tiptronic-S-307518640?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,307518640
Aston Martin DB7,32995,,60057,Automatic,Petrol,Coupe,3.2,0.0,Newtownabbey,2023-02-17 22:19:19.949371,usedcarsni.com/1997-Aston-Martin-DB7-309351844?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,309351844
Peugeot 2008 100kW  GT  50kWh  5dr  Auto,32995,,0,,2771 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:19:19.951372,usedcarsni.com/2022-Peugeot-2008-100kW-GT-50kWh-5dr-Auto-310288399?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,310288399
Maserati Levante D  V6,32995,,34958,Automatic,Diesel,Sport utility vehicle,3.0,0.0,Newtownabbey,2023-02-17 22:19:19.952373,usedcarsni.com/2017-Maserati-Levante-D-V6-310973870?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,310973870
Audi A4 35  TDI  Black  Edition  4dr  S  Tronic,32995,,14750,Semi Automatic,DIESEL,Saloon,2.0,4.0,Moy,2023-02-17 22:19:19.953373,usedcarsni.com/2022-Audi-A4-35-TDI-Black-Edition-4dr-S-Tronic-313138018?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,313138018
Volkswagen ID.3 107KW  Life  Pro  58kWh  5dr  Auto,32995,,0,,9684 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:19:19.954373,usedcarsni.com/2022-Volkswagen-ID-3-107KW-Life-Pro-58kWh-5dr-Auto-313283506?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=791&price_from=0&price_to=0&trans_type=0&user_type=0,,313283506
Volkswagen Tiguan 1.5  TSI  150  R-Line  5dr  DSG,32995,,0,,8547 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:19:20.906415,usedcarsni.com/2021-Volkswagen-Tiguan-1-5-TSI-150-R-Line-5dr-DSG-314579195?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=793&price_from=0&price_to=0&trans_type=0&user_type=0,,314579195
Mercedes-Benz GLC   220d  4Matic  AMG  Line  5dr  9G-Tronic,32995,,0,,12591 Miles,Automatic,0.0,0.0,5 door,2023-02-17 22:19:20.908415,usedcarsni.com/2019-Mercedes-Benz-GLC-220d-4Matic-AMG-Line-5dr-9G-Tronic-314930297?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=793&price_from=0&price_to=0&trans_type=0&user_type=0,,314930297
BMW X3 xDrive20d  M  Sport  5dr  Step  Auto,32995,,0,,20584 Miles,Semi-Auto,0.0,0.0,5 door,2023-02-17 22:19:20.909417,usedcarsni.com/2019-BMW-X3-xDrive20d-M-Sport-5dr-Step-Auto-314986711?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=793&price_from=0&price_to=0&trans_type=0&user_type=0,,314986711
Mercedes-Benz C-Class C220d  AMG  Line  Premium  4dr  9G-Tronic,32995,,0,,10881 Miles,Automatic,0.0,0.0,4 door,2023-02-17 22:19:20.910915,usedcarsni.com/2020-Mercedes-Benz-C-Class-C220d-AMG-Line-Premium-4dr-9G-Tronic-315228378?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=793&price_from=0&price_to=0&trans_type=0&user_type=0,,315228378
BMW X3 xDrive20d  M  Sport  5dr  Step  Auto,32995,,0,,21610 Miles,Semi-Auto,0.0,0.0,5 door,2023-02-17 22:19:20.911915,usedcarsni.com/2019-BMW-X3-xDrive20d-M-Sport-5dr-Step-Auto-315274917?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=793&price_from=0&price_to=0&trans_type=0&user_type=0,,315274917
Land Rover Range Rover 4.4  SDV8  Autobiography  4dr  Auto,32995,,74700,Automatic,Diesel,Sport utility vehicle,4.4,5.0,"Hillsborough, lisburn",2023-02-17 22:19:20.912915,usedcarsni.com/2015-Land-Rover-Range-Rover-4-4-SDV8-Autobiography-4dr-Auto-311879322?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=793&price_from=0&price_to=0&trans_type=0&user_type=0,,311879322
